image_filename,split,drone_types,num_drones,condition,avg_drone_size_pct,has_occlusion,has_motion_blur,background_source,is_combat_drone,mq9_reaper,shahed_136,shahed_238,mohajer_6,dji_mavic
drone_05986.jpg,train,shahed_238,1,night,0.0028,False,True,night_0090.jpg,True,0,0,1,0,0
drone_05988.jpg,val,dji_mavic;shahed_136,2,day,0.0009,True,False,day_0049.jpg,True,0,1,0,0,1
drone_05989.jpg,test,shahed_136,1,day,0.0036,True,True,day_0053.jpg,True,0,1,0,0,0
drone_05990.jpg,val,shahed_238;shahed_136,2,day,0.0013,False,False,day_0013.jpg,True,0,1,1,0,0
drone_05991.jpg,train,shahed_238,1,night,0.0014,False,True,night_0060.jpg,True,0,0,1,0,0
drone_05992.jpg,train,dji_mavic,1,night,0.0001,True,True,night_0034.jpg,False,0,0,0,0,1
drone_05993.jpg,train,mohajer_6,1,hazy,0.0011,False,False,hazy_0070.jpg,True,0,0,0,1,0
drone_05994.jpg,train,dji_mavic,1,hazy,0.0043,False,False,hazy_0054.jpg,False,0,0,0,0,1
drone_05995.jpg,train,dji_mavic;dji_mavic,2,hazy,0.0018,True,True,hazy_0062.jpg,False,0,0,0,0,2
drone_05996.jpg,val,shahed_238;mq9_reaper,2,day,0.002,False,True,day_0060.jpg,True,1,0,1,0,0
drone_05997.jpg,train,dji_mavic,1,day,0.0031,True,False,day_0083.jpg,False,0,0,0,0,1
drone_05998.jpg,val,mohajer_6;mohajer_6,2,night,0.0005,False,False,night_0050.jpg,True,0,0,0,2,0
drone_05999.jpg,train,mohajer_6,1,hazy,0.0023,True,False,hazy_0080.jpg,True,0,0,0,1,0
drone_06000.jpg,train,dji_mavic,1,day,0.0002,False,False,day_0081.jpg,False,0,0,0,0,1
drone_06001.jpg,train,mq9_reaper,1,day,0.0004,False,True,day_0069.jpg,True,1,0,0,0,0
drone_06002.jpg,train,dji_mavic,1,night,0.0007,False,True,night_0017.jpg,False,0,0,0,0,1
drone_06003.jpg,train,mohajer_6,1,day,0.0008,False,False,day_0013.jpg,True,0,0,0,1,0
drone_06004.jpg,train,shahed_136;mq9_reaper,2,day,0.0021,True,True,day_0053.jpg,True,1,1,0,0,0
drone_06005.jpg,train,mq9_reaper,1,hazy,0.0036,False,False,hazy_0051.jpg,True,1,0,0,0,0
drone_06006.jpg,train,dji_mavic;mohajer_6;shahed_136,3,hazy,0.0007,True,True,hazy_0051.jpg,True,0,1,0,1,1
drone_06007.jpg,val,mohajer_6,1,hazy,0.0005,False,False,hazy_0003.jpg,True,0,0,0,1,0
drone_06008.jpg,train,shahed_238,1,hazy,0.0002,True,True,hazy_0060.jpg,True,0,0,1,0,0
drone_06009.jpg,train,shahed_136;shahed_238,2,hazy,0.0019,False,False,hazy_0035.jpg,True,0,1,1,0,0
drone_06010.jpg,train,mohajer_6,1,night,0.0025,False,False,night_0005.jpg,True,0,0,0,1,0
drone_06011.jpg,val,shahed_136;mohajer_6,2,hazy,0.0022,True,False,hazy_0009.jpg,True,0,1,0,1,0
drone_06012.jpg,train,mq9_reaper,1,day,0.0007,False,False,day_0035.jpg,True,1,0,0,0,0
drone_06013.jpg,train,shahed_238,1,night,0.0031,False,False,night_0050.jpg,True,0,0,1,0,0
drone_06014.jpg,train,dji_mavic,1,hazy,0.0001,False,False,hazy_0028.jpg,False,0,0,0,0,1
drone_06015.jpg,train,mq9_reaper;mohajer_6,2,day,0.0013,False,False,day_0027.jpg,True,1,0,0,1,0
drone_06016.jpg,test,shahed_136,1,night,0.0046,True,True,night_0032.jpg,True,0,1,0,0,0
drone_06017.jpg,train,mq9_reaper;mohajer_6,2,day,0.0009,False,False,day_0088.jpg,True,1,0,0,1,0
drone_06018.jpg,train,shahed_238;dji_mavic,2,day,0.0014,False,False,day_0088.jpg,True,0,0,1,0,1
drone_06019.jpg,train,mq9_reaper;mohajer_6,2,night,0.0008,True,True,night_0050.jpg,True,1,0,0,1,0
drone_06020.jpg,val,mq9_reaper,1,hazy,0.0008,False,True,hazy_0066.jpg,True,1,0,0,0,0
drone_06021.jpg,val,dji_mavic,1,day,0.002,False,False,day_0018.jpg,False,0,0,0,0,1
drone_06022.jpg,val,mq9_reaper;shahed_238,2,night,0.003,False,True,night_0040.jpg,True,1,0,1,0,0
drone_06023.jpg,val,shahed_136,1,night,0.0006,False,True,night_0081.jpg,True,0,1,0,0,0
drone_06024.jpg,train,shahed_238,1,hazy,0.003,False,True,hazy_0050.jpg,True,0,0,1,0,0
drone_06025.jpg,val,shahed_238;shahed_136;dji_mavic,3,hazy,0.0036,True,True,hazy_0072.jpg,True,0,1,1,0,1
drone_06026.jpg,val,shahed_136;mohajer_6,2,day,0.003,True,True,day_0069.jpg,True,0,1,0,1,0
drone_06027.jpg,train,mq9_reaper,1,hazy,0.0041,False,True,hazy_0066.jpg,True,1,0,0,0,0
drone_06028.jpg,val,dji_mavic,1,night,0.0023,False,True,night_0042.jpg,False,0,0,0,0,1
drone_06029.jpg,train,mq9_reaper,1,hazy,0.0034,True,False,hazy_0094.jpg,True,1,0,0,0,0
drone_06030.jpg,train,dji_mavic,1,day,0.0036,False,False,day_0062.jpg,False,0,0,0,0,1
drone_06032.jpg,val,shahed_238;shahed_136,2,night,0.0022,True,True,night_0055.jpg,True,0,1,1,0,0
drone_06033.jpg,train,mohajer_6;mohajer_6;mohajer_6,3,day,0.0014,False,False,day_0051.jpg,True,0,0,0,3,0
drone_06034.jpg,train,shahed_136;mohajer_6;dji_mavic,3,night,0.0028,True,True,night_0040.jpg,True,0,1,0,1,1
drone_06035.jpg,val,mq9_reaper,1,night,0.0004,True,False,night_0082.jpg,True,1,0,0,0,0
drone_06036.jpg,train,mq9_reaper,1,hazy,0.0009,False,False,hazy_0053.jpg,True,1,0,0,0,0
drone_06037.jpg,train,shahed_136,1,night,0.0004,True,True,night_0052.jpg,True,0,1,0,0,0
drone_06038.jpg,train,shahed_136,1,hazy,0.0043,True,False,hazy_0010.jpg,True,0,1,0,0,0
drone_06039.jpg,train,mohajer_6,1,night,0.0011,True,False,night_0090.jpg,True,0,0,0,1,0
drone_06040.jpg,train,shahed_238,1,hazy,0.0034,True,True,hazy_0021.jpg,True,0,0,1,0,0
drone_06041.jpg,val,mq9_reaper,1,night,0.0024,False,True,night_0045.jpg,True,1,0,0,0,0
drone_06042.jpg,test,shahed_238,1,night,0.0024,False,True,night_0055.jpg,True,0,0,1,0,0
drone_06043.jpg,train,dji_mavic,1,hazy,0.0001,True,True,hazy_0076.jpg,False,0,0,0,0,1
drone_06044.jpg,train,shahed_136;mq9_reaper,2,day,0.0037,False,True,day_0089.jpg,True,1,1,0,0,0
drone_06045.jpg,test,dji_mavic;shahed_136;mohajer_6,3,day,0.001,True,False,day_0014.jpg,True,0,1,0,1,1
drone_06046.jpg,train,shahed_238;mq9_reaper,2,hazy,0.0008,False,True,hazy_0013.jpg,True,1,0,1,0,0
drone_06047.jpg,val,shahed_238,1,night,0.0041,False,False,night_0056.jpg,True,0,0,1,0,0
drone_06048.jpg,test,mohajer_6,1,night,0.0032,False,False,night_0022.jpg,True,0,0,0,1,0
drone_06049.jpg,train,mq9_reaper,1,day,0.0001,False,True,day_0051.jpg,True,1,0,0,0,0
drone_06050.jpg,train,shahed_238,1,day,0.003,False,False,day_0064.jpg,True,0,0,1,0,0
drone_06052.jpg,train,shahed_136,1,night,0.0038,False,True,night_0097.jpg,True,0,1,0,0,0
drone_06053.jpg,train,dji_mavic;mq9_reaper,2,day,0.0028,True,True,day_0001.jpg,True,1,0,0,0,1
drone_06054.jpg,val,dji_mavic,1,day,0.0003,False,False,day_0031.jpg,False,0,0,0,0,1
drone_06055.jpg,train,mohajer_6;shahed_238,2,hazy,0.0011,False,False,hazy_0051.jpg,True,0,0,1,1,0
drone_06056.jpg,train,shahed_238;dji_mavic,2,day,0.0002,False,True,day_0045.jpg,True,0,0,1,0,1
drone_06057.jpg,train,shahed_136,1,day,0.0006,True,False,day_0086.jpg,True,0,1,0,0,0
drone_06059.jpg,val,mohajer_6,1,day,0.0013,False,False,day_0028.jpg,True,0,0,0,1,0
drone_06060.jpg,train,shahed_136;dji_mavic,2,hazy,0.0015,True,True,hazy_0070.jpg,True,0,1,0,0,1
drone_06061.jpg,train,shahed_136,1,night,0.0008,False,False,night_0023.jpg,True,0,1,0,0,0
drone_06062.jpg,train,mq9_reaper,1,night,0.0015,False,False,night_0017.jpg,True,1,0,0,0,0
drone_06063.jpg,val,dji_mavic;dji_mavic,2,night,0.0005,True,True,night_0082.jpg,False,0,0,0,0,2
drone_06064.jpg,train,mohajer_6,1,night,0.0013,True,True,night_0093.jpg,True,0,0,0,1,0
drone_06065.jpg,train,mq9_reaper,1,day,0.0015,False,False,day_0003.jpg,True,1,0,0,0,0
drone_06066.jpg,train,shahed_136;mq9_reaper,2,day,0.0025,False,True,day_0011.jpg,True,1,1,0,0,0
drone_06068.jpg,train,shahed_238,1,hazy,0.0001,False,False,hazy_0069.jpg,True,0,0,1,0,0
drone_06069.jpg,train,mohajer_6;mq9_reaper,2,night,0.0006,True,False,night_0036.jpg,True,1,0,0,1,0
drone_06070.jpg,train,mohajer_6;shahed_238,2,day,0.0019,True,True,day_0002.jpg,True,0,0,1,1,0
drone_06071.jpg,train,mq9_reaper,1,hazy,0.0008,False,False,hazy_0089.jpg,True,1,0,0,0,0
drone_06072.jpg,val,dji_mavic,1,night,0.0013,False,False,night_0057.jpg,False,0,0,0,0,1
drone_06073.jpg,train,shahed_238,1,day,0.0001,False,True,day_0058.jpg,True,0,0,1,0,0
drone_06074.jpg,train,shahed_136;dji_mavic,2,day,0.0022,True,False,day_0007.jpg,True,0,1,0,0,1
drone_06075.jpg,train,shahed_238,1,day,0.0018,False,True,day_0089.jpg,True,0,0,1,0,0
drone_06076.jpg,val,mohajer_6,1,day,0.0002,False,True,day_0049.jpg,True,0,0,0,1,0
drone_06077.jpg,train,mohajer_6,1,day,0.0003,False,False,day_0092.jpg,True,0,0,0,1,0
drone_06078.jpg,train,mq9_reaper,1,day,0.0024,False,True,day_0001.jpg,True,1,0,0,0,0
drone_06079.jpg,train,shahed_136,1,hazy,0.0012,True,False,hazy_0011.jpg,True,0,1,0,0,0
drone_06080.jpg,train,dji_mavic,1,hazy,0.0012,False,False,hazy_0001.jpg,False,0,0,0,0,1
drone_06081.jpg,train,shahed_136;shahed_136;mohajer_6,3,hazy,0.0026,True,True,hazy_0022.jpg,True,0,2,0,1,0
drone_06082.jpg,train,dji_mavic,1,day,0.0015,True,False,day_0033.jpg,False,0,0,0,0,1
drone_06083.jpg,val,mohajer_6;mohajer_6,2,hazy,0.0008,False,False,hazy_0023.jpg,True,0,0,0,2,0
drone_06084.jpg,val,mq9_reaper,1,night,0.0007,False,False,night_0076.jpg,True,1,0,0,0,0
drone_06085.jpg,val,dji_mavic;shahed_136,2,day,0.0015,False,True,day_0023.jpg,True,0,1,0,0,1
drone_06086.jpg,val,shahed_238;mohajer_6,2,night,0.0033,False,True,night_0099.jpg,True,0,0,1,1,0
drone_06087.jpg,train,shahed_136,1,day,0.002,False,False,day_0034.jpg,True,0,1,0,0,0
drone_06088.jpg,train,dji_mavic,1,hazy,0.0005,False,False,hazy_0026.jpg,False,0,0,0,0,1
drone_06089.jpg,train,dji_mavic,1,hazy,0.0001,True,False,hazy_0089.jpg,False,0,0,0,0,1
drone_06090.jpg,train,dji_mavic;dji_mavic;shahed_136,3,night,0.0016,True,True,night_0066.jpg,True,0,1,0,0,2
drone_06091.jpg,train,mohajer_6,1,night,0.0012,False,False,night_0068.jpg,True,0,0,0,1,0
drone_06092.jpg,train,mohajer_6;mohajer_6;shahed_136,3,day,0.001,True,True,day_0018.jpg,True,0,1,0,2,0
drone_06093.jpg,train,shahed_238;shahed_136;mq9_reaper,3,day,0.0035,True,True,day_0088.jpg,True,1,1,1,0,0
drone_06094.jpg,train,shahed_238;shahed_136,2,night,0.0015,False,False,night_0045.jpg,True,0,1,1,0,0
drone_06095.jpg,train,dji_mavic,1,hazy,0.001,True,False,hazy_0040.jpg,False,0,0,0,0,1
drone_06096.jpg,train,shahed_238,1,day,0.0006,False,True,day_0097.jpg,True,0,0,1,0,0
drone_06097.jpg,test,mohajer_6,1,day,0.0022,False,False,day_0086.jpg,True,0,0,0,1,0
drone_06098.jpg,val,mohajer_6;mohajer_6,2,night,0.0022,False,True,night_0036.jpg,True,0,0,0,2,0
drone_06099.jpg,train,mq9_reaper;shahed_136,2,night,0.0021,True,False,night_0026.jpg,True,1,1,0,0,0
drone_06100.jpg,val,shahed_238;dji_mavic,2,night,0.0024,False,True,night_0038.jpg,True,0,0,1,0,1
drone_06101.jpg,train,dji_mavic;mq9_reaper;mq9_reaper,3,hazy,0.0011,True,True,hazy_0044.jpg,True,2,0,0,0,1
drone_06102.jpg,train,mq9_reaper,1,day,0.0004,False,False,day_0032.jpg,True,1,0,0,0,0
drone_06103.jpg,val,shahed_136;shahed_136;mohajer_6,3,night,0.004,True,True,night_0064.jpg,True,0,2,0,1,0
drone_06104.jpg,train,shahed_238;mq9_reaper,2,night,0.0031,False,True,night_0062.jpg,True,1,0,1,0,0
drone_06105.jpg,train,shahed_136,1,day,0.0009,False,False,day_0026.jpg,True,0,1,0,0,0
drone_06106.jpg,train,mohajer_6;shahed_238,2,day,0.0041,True,True,day_0026.jpg,True,0,0,1,1,0
drone_06107.jpg,train,mq9_reaper,1,hazy,0.0011,False,False,hazy_0039.jpg,True,1,0,0,0,0
drone_06108.jpg,test,mohajer_6,1,night,0.0028,False,False,night_0024.jpg,True,0,0,0,1,0
drone_06109.jpg,val,shahed_136,1,night,0.004,False,False,night_0001.jpg,True,0,1,0,0,0
drone_06110.jpg,train,shahed_136,1,hazy,0.005,False,True,hazy_0030.jpg,True,0,1,0,0,0
drone_06111.jpg,train,mq9_reaper,1,day,0.0004,False,False,day_0024.jpg,True,1,0,0,0,0
drone_06113.jpg,test,shahed_136;shahed_238;dji_mavic,3,night,0.0004,False,True,night_0080.jpg,True,0,1,1,0,1
drone_06114.jpg,train,dji_mavic,1,night,0.0042,True,False,night_0047.jpg,False,0,0,0,0,1
drone_06115.jpg,train,shahed_238,1,hazy,0.0008,True,False,hazy_0063.jpg,True,0,0,1,0,0
drone_06116.jpg,train,shahed_136,1,day,0.0025,False,False,day_0047.jpg,True,0,1,0,0,0
drone_06117.jpg,train,mohajer_6,1,night,0.0003,False,False,night_0026.jpg,True,0,0,0,1,0
drone_06118.jpg,train,mohajer_6,1,day,0.0031,False,False,day_0063.jpg,True,0,0,0,1,0
drone_06119.jpg,train,mq9_reaper,1,night,0.0002,True,True,night_0088.jpg,True,1,0,0,0,0
drone_06120.jpg,val,shahed_136,1,hazy,0.0057,False,True,hazy_0071.jpg,True,0,1,0,0,0
drone_06121.jpg,train,shahed_136;dji_mavic,2,hazy,0.001,True,True,hazy_0026.jpg,True,0,1,0,0,1
drone_06122.jpg,train,mohajer_6,1,hazy,0.0048,False,False,hazy_0072.jpg,True,0,0,0,1,0
drone_06123.jpg,train,shahed_238,1,hazy,0.0057,True,True,hazy_0092.jpg,True,0,0,1,0,0
drone_06124.jpg,val,shahed_136,1,hazy,0.0033,False,True,hazy_0066.jpg,True,0,1,0,0,0
drone_06125.jpg,train,mq9_reaper;dji_mavic,2,night,0.0022,True,False,night_0046.jpg,True,1,0,0,0,1
drone_06126.jpg,train,dji_mavic;dji_mavic;mq9_reaper,3,day,0.0011,False,True,day_0001.jpg,True,1,0,0,0,2
drone_06127.jpg,train,shahed_238,1,night,0.002,False,False,night_0020.jpg,True,0,0,1,0,0
drone_06128.jpg,train,shahed_136;mohajer_6,2,hazy,0.001,True,True,hazy_0010.jpg,True,0,1,0,1,0
drone_06129.jpg,train,dji_mavic;mohajer_6,2,hazy,0.0032,False,True,hazy_0050.jpg,True,0,0,0,1,1
drone_06130.jpg,train,shahed_238;mq9_reaper;shahed_238,3,day,0.0018,False,True,day_0064.jpg,True,1,0,2,0,0
drone_06131.jpg,val,mohajer_6,1,night,0.0027,False,True,night_0071.jpg,True,0,0,0,1,0
drone_06132.jpg,train,mq9_reaper,1,day,0.0004,True,False,day_0058.jpg,True,1,0,0,0,0
drone_06133.jpg,train,dji_mavic,1,night,0.0024,False,True,night_0058.jpg,False,0,0,0,0,1
drone_06134.jpg,val,shahed_238,1,hazy,0.0048,True,True,hazy_0017.jpg,True,0,0,1,0,0
drone_06135.jpg,train,shahed_136,1,hazy,0.0004,False,False,hazy_0017.jpg,True,0,1,0,0,0
drone_06136.jpg,train,mohajer_6,1,day,0.0018,False,False,day_0056.jpg,True,0,0,0,1,0
drone_06137.jpg,train,mq9_reaper;mq9_reaper,2,day,0.001,True,False,day_0028.jpg,True,2,0,0,0,0
drone_06138.jpg,train,mq9_reaper;dji_mavic,2,hazy,0.0003,False,True,hazy_0061.jpg,True,1,0,0,0,1
drone_06139.jpg,val,shahed_136;dji_mavic,2,day,0.0007,True,False,day_0012.jpg,True,0,1,0,0,1
drone_06140.jpg,val,mohajer_6,1,day,0.0014,False,False,day_0067.jpg,True,0,0,0,1,0
drone_06141.jpg,train,mohajer_6;dji_mavic;shahed_136,3,day,0.0029,False,True,day_0050.jpg,True,0,1,0,1,1
drone_06142.jpg,train,dji_mavic,1,night,0.002,False,True,night_0045.jpg,False,0,0,0,0,1
drone_06143.jpg,val,mq9_reaper,1,hazy,0.0001,False,False,hazy_0067.jpg,True,1,0,0,0,0
drone_06144.jpg,train,mq9_reaper,1,day,0.0016,False,False,day_0060.jpg,True,1,0,0,0,0
drone_06145.jpg,train,mohajer_6;shahed_238,2,hazy,0.0006,False,False,hazy_0088.jpg,True,0,0,1,1,0
drone_06146.jpg,train,mohajer_6;dji_mavic,2,night,0.0013,False,True,night_0061.jpg,True,0,0,0,1,1
drone_06147.jpg,val,shahed_136,1,hazy,0.0035,False,True,hazy_0025.jpg,True,0,1,0,0,0
drone_06148.jpg,train,mohajer_6;dji_mavic,2,night,0.0003,True,True,night_0017.jpg,True,0,0,0,1,1
drone_06150.jpg,test,mq9_reaper,1,hazy,0.0001,True,True,hazy_0056.jpg,True,1,0,0,0,0
drone_06151.jpg,val,shahed_136;mq9_reaper,2,night,0.0022,False,True,night_0019.jpg,True,1,1,0,0,0
drone_06152.jpg,train,mohajer_6,1,day,0.0033,True,False,day_0063.jpg,True,0,0,0,1,0
drone_06153.jpg,train,mohajer_6;shahed_238,2,hazy,0.0022,True,False,hazy_0061.jpg,True,0,0,1,1,0
drone_06154.jpg,train,mohajer_6;shahed_136,2,night,0.0004,False,True,night_0096.jpg,True,0,1,0,1,0
drone_06155.jpg,train,shahed_238;mq9_reaper;mq9_reaper,3,hazy,0.0015,True,True,hazy_0094.jpg,True,2,0,1,0,0
drone_06156.jpg,train,shahed_238;mohajer_6;shahed_238,3,day,0.002,True,True,day_0032.jpg,True,0,0,2,1,0
drone_06157.jpg,val,dji_mavic,1,day,0.0004,False,False,day_0021.jpg,False,0,0,0,0,1
drone_06158.jpg,train,shahed_136;mohajer_6,2,day,0.0032,False,True,day_0005.jpg,True,0,1,0,1,0
drone_06159.jpg,train,shahed_136;shahed_238;shahed_238,3,night,0.001,False,True,night_0094.jpg,True,0,1,2,0,0
drone_06160.jpg,train,dji_mavic,1,day,0.0036,False,True,day_0064.jpg,False,0,0,0,0,1
drone_06161.jpg,test,shahed_238,1,day,0.0002,True,False,day_0027.jpg,True,0,0,1,0,0
drone_06162.jpg,train,shahed_238;shahed_238,2,day,0.0031,False,True,day_0002.jpg,True,0,0,2,0,0
drone_06163.jpg,train,shahed_136;mq9_reaper;mq9_reaper,3,hazy,0.0008,True,True,hazy_0044.jpg,True,2,1,0,0,0
drone_06164.jpg,train,shahed_136;mohajer_6,2,hazy,0.0005,False,True,hazy_0025.jpg,True,0,1,0,1,0
drone_06165.jpg,val,shahed_136,1,day,0.0021,True,False,day_0025.jpg,True,0,1,0,0,0
drone_06166.jpg,train,mohajer_6,1,hazy,0.0013,True,False,hazy_0067.jpg,True,0,0,0,1,0
drone_06167.jpg,train,mq9_reaper;dji_mavic,2,day,0.0013,True,False,day_0043.jpg,True,1,0,0,0,1
drone_06168.jpg,val,shahed_238;shahed_238,2,day,0.0013,False,True,day_0029.jpg,True,0,0,2,0,0
drone_06169.jpg,test,mq9_reaper,1,hazy,0.0013,False,True,hazy_0019.jpg,True,1,0,0,0,0
drone_06170.jpg,train,shahed_136;dji_mavic;mq9_reaper,3,day,0.0038,False,True,day_0072.jpg,True,1,1,0,0,1
drone_06171.jpg,train,mohajer_6,1,day,0.0001,False,False,day_0081.jpg,True,0,0,0,1,0
drone_06172.jpg,train,mohajer_6,1,day,0.0013,True,True,day_0013.jpg,True,0,0,0,1,0
drone_06173.jpg,train,mq9_reaper;shahed_136,2,night,0.0021,False,True,night_0057.jpg,True,1,1,0,0,0
drone_06174.jpg,train,shahed_136;mq9_reaper,2,night,0.0029,True,False,night_0093.jpg,True,1,1,0,0,0
drone_06175.jpg,train,shahed_136;mq9_reaper,2,night,0.0016,False,True,night_0023.jpg,True,1,1,0,0,0
drone_06176.jpg,train,mohajer_6;mohajer_6;shahed_136,3,day,0.0007,True,True,day_0087.jpg,True,0,1,0,2,0
drone_06177.jpg,train,dji_mavic,1,night,0.0033,True,False,night_0090.jpg,False,0,0,0,0,1
drone_06178.jpg,val,dji_mavic;mohajer_6,2,night,0.0009,False,True,night_0052.jpg,True,0,0,0,1,1
drone_06179.jpg,train,mq9_reaper,1,night,0.0004,False,False,night_0067.jpg,True,1,0,0,0,0
drone_06180.jpg,test,mohajer_6;shahed_136,2,day,0.001,True,True,day_0054.jpg,True,0,1,0,1,0
drone_06181.jpg,val,mohajer_6,1,day,0.0007,False,True,day_0070.jpg,True,0,0,0,1,0
drone_06182.jpg,train,dji_mavic,1,day,0.0003,False,False,day_0043.jpg,False,0,0,0,0,1
drone_06183.jpg,val,shahed_136;shahed_238,2,day,0.0037,True,False,day_0095.jpg,True,0,1,1,0,0
drone_06184.jpg,val,dji_mavic,1,night,0.003,False,False,night_0003.jpg,False,0,0,0,0,1
drone_06185.jpg,train,mq9_reaper,1,day,0.0026,False,False,day_0029.jpg,True,1,0,0,0,0
drone_06186.jpg,train,shahed_238,1,day,0.0009,False,False,day_0058.jpg,True,0,0,1,0,0
drone_06187.jpg,train,mq9_reaper,1,day,0.0008,False,False,day_0002.jpg,True,1,0,0,0,0
drone_06188.jpg,train,mq9_reaper,1,day,0.0022,False,False,day_0018.jpg,True,1,0,0,0,0
drone_06189.jpg,train,mq9_reaper;dji_mavic,2,night,0.002,False,True,night_0084.jpg,True,1,0,0,0,1
drone_06190.jpg,train,mohajer_6;shahed_238,2,hazy,0.0022,False,True,hazy_0062.jpg,True,0,0,1,1,0
drone_06191.jpg,train,dji_mavic,1,day,0.0009,False,True,day_0082.jpg,False,0,0,0,0,1
drone_06192.jpg,train,mohajer_6,1,day,0.003,True,False,day_0097.jpg,True,0,0,0,1,0
drone_06193.jpg,train,shahed_136;mq9_reaper;mq9_reaper,3,night,0.002,True,False,night_0088.jpg,True,2,1,0,0,0
drone_06194.jpg,train,mohajer_6,1,night,0.0014,False,False,night_0088.jpg,True,0,0,0,1,0
drone_06195.jpg,train,dji_mavic,1,hazy,0.0002,False,True,hazy_0034.jpg,False,0,0,0,0,1
drone_06196.jpg,val,shahed_136,1,day,0.0008,False,False,day_0024.jpg,True,0,1,0,0,0
drone_06197.jpg,train,mq9_reaper;shahed_136;dji_mavic,3,night,0.0014,True,True,night_0038.jpg,True,1,1,0,0,1
drone_06198.jpg,train,dji_mavic;shahed_136,2,day,0.0038,True,True,day_0081.jpg,True,0,1,0,0,1
drone_06199.jpg,train,shahed_136;shahed_238,2,hazy,0.0029,True,True,hazy_0071.jpg,True,0,1,1,0,0
drone_06200.jpg,val,mq9_reaper,1,hazy,0.0003,False,True,hazy_0079.jpg,True,1,0,0,0,0
drone_06201.jpg,train,mq9_reaper,1,hazy,0.0012,False,True,hazy_0003.jpg,True,1,0,0,0,0
drone_06202.jpg,train,shahed_238,1,day,0.0003,True,False,day_0038.jpg,True,0,0,1,0,0
drone_06203.jpg,train,shahed_136,1,day,0.0041,False,False,day_0073.jpg,True,0,1,0,0,0
drone_06204.jpg,train,shahed_238,1,hazy,0.002,False,False,hazy_0079.jpg,True,0,0,1,0,0
drone_06205.jpg,train,shahed_238,1,hazy,0.0031,True,False,hazy_0045.jpg,True,0,0,1,0,0
drone_06206.jpg,test,mq9_reaper,1,hazy,0.0008,False,False,hazy_0030.jpg,True,1,0,0,0,0
drone_06207.jpg,val,mq9_reaper,1,day,0.0026,False,False,day_0024.jpg,True,1,0,0,0,0
drone_06208.jpg,train,mq9_reaper,1,day,0.0007,False,False,day_0000.jpg,True,1,0,0,0,0
drone_06209.jpg,train,dji_mavic,1,night,0.0018,True,True,night_0059.jpg,False,0,0,0,0,1
drone_06210.jpg,val,shahed_136,1,day,0.0026,False,False,day_0034.jpg,True,0,1,0,0,0
drone_06211.jpg,train,shahed_136,1,day,0.0011,False,True,day_0076.jpg,True,0,1,0,0,0
drone_06212.jpg,train,mq9_reaper;dji_mavic;shahed_136,3,day,0.0026,True,True,day_0080.jpg,True,1,1,0,0,1
drone_06213.jpg,train,shahed_238;shahed_238,2,hazy,0.0027,True,True,hazy_0031.jpg,True,0,0,2,0,0
drone_06214.jpg,train,mohajer_6,1,night,0.0007,False,False,night_0028.jpg,True,0,0,0,1,0
drone_06215.jpg,val,mohajer_6;dji_mavic;shahed_136,3,day,0.0023,False,True,day_0015.jpg,True,0,1,0,1,1
drone_06216.jpg,train,dji_mavic,1,hazy,0.0016,False,True,hazy_0059.jpg,False,0,0,0,0,1
drone_06217.jpg,val,mq9_reaper,1,day,0.0008,True,False,day_0035.jpg,True,1,0,0,0,0
drone_06218.jpg,train,shahed_238;dji_mavic,2,day,0.0033,False,False,day_0005.jpg,True,0,0,1,0,1
drone_06219.jpg,train,mq9_reaper,1,day,0.0031,True,True,day_0058.jpg,True,1,0,0,0,0
drone_06220.jpg,train,dji_mavic,1,day,0.0007,True,False,day_0063.jpg,False,0,0,0,0,1
drone_06221.jpg,train,mq9_reaper;mq9_reaper,2,day,0.002,False,True,day_0032.jpg,True,2,0,0,0,0
drone_06222.jpg,test,mohajer_6;shahed_136,2,night,0.0004,False,True,night_0062.jpg,True,0,1,0,1,0
drone_06223.jpg,val,mohajer_6;shahed_238;shahed_136,3,night,0.0031,True,True,night_0040.jpg,True,0,1,1,1,0
drone_06224.jpg,train,mq9_reaper,1,night,0.0002,False,True,night_0066.jpg,True,1,0,0,0,0
drone_06225.jpg,train,mohajer_6,1,night,0.0014,False,True,night_0051.jpg,True,0,0,0,1,0
drone_06226.jpg,train,shahed_136;mq9_reaper,2,hazy,0.0034,False,False,hazy_0066.jpg,True,1,1,0,0,0
drone_06227.jpg,train,dji_mavic;shahed_238,2,day,0.0042,True,False,day_0060.jpg,True,0,0,1,0,1
drone_06228.jpg,train,mq9_reaper,1,hazy,0.0051,False,False,hazy_0091.jpg,True,1,0,0,0,0
drone_06229.jpg,val,shahed_238,1,night,0.0009,True,False,night_0053.jpg,True,0,0,1,0,0
drone_06230.jpg,val,mohajer_6;shahed_238;mohajer_6,3,night,0.0029,False,True,night_0014.jpg,True,0,0,1,2,0
drone_06231.jpg,train,mq9_reaper;dji_mavic,2,hazy,0.0017,False,False,hazy_0040.jpg,True,1,0,0,0,1
drone_06232.jpg,test,dji_mavic,1,night,0.0039,False,False,night_0035.jpg,False,0,0,0,0,1
drone_06233.jpg,test,mq9_reaper;dji_mavic,2,hazy,0.0014,False,False,hazy_0089.jpg,True,1,0,0,0,1
drone_06234.jpg,test,dji_mavic,1,night,0.0018,False,True,night_0007.jpg,False,0,0,0,0,1
