image_filename,split,drone_types,num_drones,condition,avg_drone_size_pct,has_occlusion,has_motion_blur,background_source
drone_03925.jpg,train,mq9_reaper,1,night,0.0022,True,False,night_0057.jpg
drone_03926.jpg,train,mohajer_6,1,night,0.0007,True,True,night_0059.jpg
drone_03927.jpg,train,mohajer_6,1,night,0.0019,False,False,night_0068.jpg
drone_03928.jpg,val,dji_mavic;mq9_reaper,2,day,0.0015,False,True,day_0083.jpg
drone_03929.jpg,val,shahed_238;dji_mavic,2,day,0.0016,False,True,day_0066.jpg
drone_03930.jpg,val,shahed_238,1,day,0.0043,False,False,day_0035.jpg
drone_03931.jpg,train,shahed_136;mq9_reaper;shahed_238,3,hazy,0.003,True,True,hazy_0041.jpg
drone_03932.jpg,val,mohajer_6;dji_mavic,2,night,0.0004,True,True,night_0094.jpg
drone_03933.jpg,val,mq9_reaper,1,night,0.0002,False,False,night_0099.jpg
drone_03934.jpg,train,mq9_reaper;shahed_136,2,hazy,0.0033,False,True,hazy_0094.jpg
drone_03935.jpg,train,shahed_136,1,night,0.0013,False,False,night_0041.jpg
drone_03936.jpg,train,mq9_reaper,1,day,0.0012,True,False,day_0087.jpg
drone_03937.jpg,train,mohajer_6;mohajer_6,2,night,0.0037,False,True,night_0050.jpg
drone_03938.jpg,val,shahed_238;dji_mavic,2,night,0.0043,True,False,night_0051.jpg
drone_03939.jpg,train,mohajer_6,1,hazy,0.0002,False,False,hazy_0073.jpg
drone_03940.jpg,train,dji_mavic,1,hazy,0.0029,True,False,hazy_0010.jpg
drone_03941.jpg,test,mohajer_6,1,day,0.002,False,True,day_0029.jpg
drone_03942.jpg,train,mohajer_6,1,day,0.0002,False,False,day_0052.jpg
drone_03943.jpg,train,mohajer_6,1,night,0.0002,True,False,night_0087.jpg
drone_03944.jpg,train,mq9_reaper,1,hazy,0.0001,False,True,hazy_0045.jpg
drone_03945.jpg,val,dji_mavic,1,day,0.0007,True,True,day_0090.jpg
drone_03946.jpg,train,mohajer_6,1,night,0.001,False,False,night_0061.jpg
drone_03947.jpg,val,shahed_136,1,night,0.0003,False,False,night_0041.jpg
drone_03948.jpg,train,mohajer_6;mq9_reaper,2,night,0.0017,True,True,night_0091.jpg
drone_03949.jpg,train,mq9_reaper,1,day,0.0028,True,False,day_0089.jpg
drone_03950.jpg,train,dji_mavic,1,night,0.0007,False,False,night_0002.jpg
drone_03951.jpg,train,dji_mavic,1,hazy,0.0036,False,True,hazy_0007.jpg
drone_03952.jpg,train,shahed_238,1,night,0.0032,True,True,night_0032.jpg
drone_03953.jpg,train,mq9_reaper,1,night,0.0001,True,False,night_0099.jpg
drone_03954.jpg,val,shahed_238,1,night,0.008,False,False,night_0072.jpg
drone_03955.jpg,train,shahed_238,1,night,0.0056,False,False,night_0056.jpg
drone_03956.jpg,train,shahed_238;shahed_238;mq9_reaper,3,night,0.0015,False,True,night_0068.jpg
drone_03957.jpg,train,mohajer_6;shahed_238,2,hazy,0.0009,False,True,hazy_0052.jpg
drone_03958.jpg,train,shahed_136,1,day,0.0036,False,True,day_0012.jpg
drone_03959.jpg,train,dji_mavic;shahed_136,2,night,0.0023,True,True,night_0073.jpg
drone_03960.jpg,train,mohajer_6;shahed_136,2,night,0.0021,False,True,night_0093.jpg
drone_03961.jpg,val,shahed_238;mohajer_6,2,hazy,0.0004,False,True,hazy_0025.jpg
drone_03962.jpg,train,mohajer_6,1,hazy,0.0016,False,False,hazy_0014.jpg
drone_03963.jpg,train,shahed_238;shahed_238,2,hazy,0.0059,False,True,hazy_0075.jpg
drone_03964.jpg,train,shahed_136,1,night,0.0034,False,True,night_0032.jpg
drone_03965.jpg,train,dji_mavic,1,day,0.0027,False,False,day_0005.jpg
drone_03966.jpg,train,shahed_238;dji_mavic;mq9_reaper,3,night,0.0047,True,True,night_0049.jpg
drone_03967.jpg,train,mq9_reaper,1,night,0.0004,False,False,night_0024.jpg
drone_03968.jpg,train,shahed_136,1,night,0.0005,False,True,night_0091.jpg
drone_03969.jpg,train,shahed_136;mohajer_6,2,day,0.0023,True,False,day_0015.jpg
drone_03970.jpg,val,shahed_238;dji_mavic,2,day,0.0021,False,False,day_0089.jpg
drone_03971.jpg,train,shahed_136,1,day,0.0037,False,False,day_0041.jpg
drone_03972.jpg,val,shahed_136,1,day,0.0017,True,True,day_0039.jpg
drone_03973.jpg,val,mq9_reaper,1,night,0.0028,True,True,night_0054.jpg
drone_03974.jpg,train,shahed_238,1,day,0.0026,False,False,day_0090.jpg
drone_03975.jpg,val,dji_mavic;dji_mavic,2,night,0.0004,False,True,night_0025.jpg
drone_03976.jpg,train,mohajer_6,1,night,0.0005,False,False,night_0089.jpg
drone_03977.jpg,val,shahed_136;mohajer_6,2,night,0.0013,False,True,night_0074.jpg
drone_03978.jpg,val,dji_mavic;mq9_reaper,2,night,0.0023,False,True,night_0043.jpg
drone_03979.jpg,train,mohajer_6,1,day,0.0002,False,False,day_0079.jpg
drone_03980.jpg,val,mohajer_6,1,day,0.0025,False,True,day_0084.jpg
drone_03981.jpg,train,shahed_136,1,night,0.0035,False,True,night_0085.jpg
drone_03982.jpg,train,shahed_136,1,night,0.002,False,True,night_0026.jpg
drone_03983.jpg,train,mohajer_6;mohajer_6,2,hazy,0.0052,False,True,hazy_0095.jpg
drone_03984.jpg,train,shahed_136,1,day,0.0062,False,False,day_0002.jpg
drone_03985.jpg,train,mq9_reaper;dji_mavic,2,day,0.0006,False,True,day_0053.jpg
drone_03986.jpg,train,dji_mavic;shahed_238;mohajer_6,3,night,0.0023,True,True,night_0070.jpg
drone_03987.jpg,train,shahed_238,1,day,0.0001,True,True,day_0001.jpg
drone_03988.jpg,train,shahed_136;mohajer_6,2,day,0.0032,True,True,day_0004.jpg
drone_03989.jpg,train,dji_mavic,1,hazy,0.0001,False,False,hazy_0029.jpg
drone_03990.jpg,val,shahed_238;mohajer_6,2,day,0.0018,False,False,day_0034.jpg
drone_03991.jpg,train,dji_mavic;mq9_reaper,2,hazy,0.0005,True,False,hazy_0065.jpg
drone_03992.jpg,val,shahed_136;mq9_reaper,2,day,0.0007,True,False,day_0025.jpg
drone_03993.jpg,val,dji_mavic,1,night,0.0002,False,True,night_0013.jpg
drone_03994.jpg,train,shahed_238,1,night,0.0012,False,True,night_0043.jpg
drone_03995.jpg,train,shahed_238,1,night,0.0011,True,True,night_0028.jpg
drone_03996.jpg,train,shahed_238,1,night,0.0014,False,True,night_0020.jpg
drone_03997.jpg,test,dji_mavic,1,night,0.0011,False,False,night_0085.jpg
drone_03998.jpg,test,shahed_238,1,hazy,0.0051,False,True,hazy_0094.jpg
drone_03999.jpg,train,shahed_238,1,day,0.0046,False,True,day_0070.jpg
drone_04000.jpg,train,dji_mavic;shahed_136,2,day,0.0035,False,True,day_0049.jpg
drone_04001.jpg,val,dji_mavic;shahed_238,2,night,0.0021,True,True,night_0037.jpg
drone_04002.jpg,train,mohajer_6;shahed_238,2,hazy,0.0011,False,True,hazy_0026.jpg
drone_04003.jpg,val,mohajer_6,1,day,0.0037,False,False,day_0028.jpg
drone_04004.jpg,train,shahed_136,1,day,0.0054,False,True,day_0051.jpg
drone_04005.jpg,train,mq9_reaper,1,hazy,0.0024,False,True,hazy_0027.jpg
drone_04006.jpg,val,shahed_238,1,day,0.0023,False,False,day_0065.jpg
drone_04007.jpg,train,mohajer_6,1,hazy,0.0032,False,True,hazy_0002.jpg
drone_04008.jpg,test,mohajer_6,1,hazy,0.0015,True,True,hazy_0017.jpg
drone_04009.jpg,val,shahed_136,1,night,0.0005,False,True,night_0046.jpg
drone_04010.jpg,train,mq9_reaper,1,hazy,0.0013,True,True,hazy_0063.jpg
drone_04011.jpg,val,shahed_238,1,hazy,0.0036,True,False,hazy_0054.jpg
drone_04012.jpg,train,shahed_136,1,night,0.0024,False,True,night_0007.jpg
drone_04013.jpg,train,mohajer_6,1,day,0.0002,False,False,day_0089.jpg
drone_04014.jpg,train,shahed_238,1,night,0.0013,True,False,night_0003.jpg
drone_04015.jpg,test,shahed_238,1,hazy,0.001,False,False,hazy_0043.jpg
drone_04016.jpg,train,mohajer_6;mohajer_6,2,day,0.0017,False,False,day_0017.jpg
drone_04017.jpg,train,mq9_reaper;shahed_136,2,day,0.0011,False,False,day_0050.jpg
drone_04018.jpg,train,shahed_136,1,night,0.0048,True,True,night_0076.jpg
drone_04019.jpg,train,mohajer_6;shahed_238,2,day,0.0027,True,False,day_0082.jpg
drone_04020.jpg,train,dji_mavic,1,hazy,0.0015,False,False,hazy_0090.jpg
drone_04021.jpg,train,mohajer_6,1,night,0.0052,False,True,night_0072.jpg
drone_04022.jpg,train,mohajer_6,1,hazy,0.0027,False,False,hazy_0029.jpg
drone_04023.jpg,train,mohajer_6;dji_mavic,2,day,0.0013,False,True,day_0097.jpg
drone_04024.jpg,train,mq9_reaper,1,day,0.0008,False,False,day_0018.jpg
drone_04025.jpg,train,shahed_238,1,hazy,0.0003,False,False,hazy_0092.jpg
drone_04026.jpg,train,shahed_238,1,hazy,0.0002,False,False,hazy_0005.jpg
drone_04027.jpg,test,shahed_136,1,day,0.0004,False,True,day_0048.jpg
drone_04028.jpg,train,dji_mavic,1,hazy,0.001,False,False,hazy_0024.jpg
drone_04029.jpg,train,shahed_136,1,night,0.0055,False,False,night_0087.jpg
drone_04030.jpg,val,mohajer_6,1,hazy,0.0003,False,False,hazy_0013.jpg
drone_04031.jpg,train,shahed_136;mohajer_6;dji_mavic,3,day,0.0021,True,False,day_0021.jpg
drone_04032.jpg,test,shahed_136,1,day,0.0062,False,False,day_0077.jpg
drone_04033.jpg,val,dji_mavic,1,hazy,0.0006,False,False,hazy_0088.jpg
drone_04034.jpg,train,shahed_238;mohajer_6,2,day,0.0017,True,True,day_0083.jpg
drone_04035.jpg,train,dji_mavic;shahed_238,2,day,0.0054,True,True,day_0012.jpg
drone_04036.jpg,train,dji_mavic,1,day,0.0019,False,True,day_0069.jpg
drone_04037.jpg,train,mq9_reaper,1,hazy,0.0001,False,False,hazy_0074.jpg
drone_04038.jpg,val,shahed_238,1,night,0.0025,False,False,night_0069.jpg
drone_04039.jpg,val,shahed_238,1,hazy,0.0084,False,False,hazy_0024.jpg
drone_04040.jpg,train,shahed_238,1,night,0.0001,False,False,night_0009.jpg
drone_04041.jpg,train,mq9_reaper;mohajer_6,2,night,0.0024,False,True,night_0043.jpg
drone_04042.jpg,train,dji_mavic,1,hazy,0.0025,False,False,hazy_0037.jpg
drone_04043.jpg,train,mohajer_6,1,day,0.0024,False,False,day_0095.jpg
drone_04044.jpg,train,shahed_238,1,night,0.0007,True,True,night_0092.jpg
drone_04045.jpg,train,mq9_reaper;mohajer_6,2,hazy,0.0002,False,False,hazy_0003.jpg
drone_04046.jpg,train,shahed_136,1,night,0.0015,False,False,night_0087.jpg
drone_04047.jpg,train,mq9_reaper;mq9_reaper,2,hazy,0.002,True,True,hazy_0025.jpg
drone_04048.jpg,train,shahed_238,1,hazy,0.0012,False,True,hazy_0021.jpg
drone_04049.jpg,test,dji_mavic,1,hazy,0.0004,False,False,hazy_0000.jpg
drone_04050.jpg,val,shahed_238,1,hazy,0.0024,False,True,hazy_0052.jpg
drone_04051.jpg,train,shahed_136;shahed_136,2,night,0.0077,False,True,night_0073.jpg
drone_04052.jpg,train,dji_mavic;shahed_136,2,hazy,0.0022,True,True,hazy_0016.jpg
drone_04053.jpg,train,shahed_238,1,hazy,0.0049,False,False,hazy_0083.jpg
drone_04054.jpg,val,shahed_136,1,night,0.0002,False,True,night_0096.jpg
drone_04055.jpg,val,mohajer_6,1,hazy,0.0002,False,False,hazy_0098.jpg
drone_04056.jpg,test,shahed_238,1,night,0.0065,True,True,night_0016.jpg
drone_04057.jpg,train,shahed_136;dji_mavic,2,night,0.0006,False,True,night_0095.jpg
drone_04058.jpg,val,mq9_reaper;dji_mavic,2,night,0.0028,False,False,night_0067.jpg
drone_04059.jpg,train,shahed_238,1,hazy,0.0046,False,False,hazy_0023.jpg
drone_04060.jpg,train,shahed_238;mohajer_6,2,night,0.0004,False,True,night_0034.jpg
drone_04061.jpg,train,mq9_reaper,1,day,0.0017,False,True,day_0079.jpg
drone_04062.jpg,test,mq9_reaper,1,hazy,0.0008,False,False,hazy_0071.jpg
drone_04063.jpg,train,shahed_136;mq9_reaper,2,night,0.0009,False,False,night_0015.jpg
drone_04064.jpg,val,dji_mavic,1,hazy,0.0001,True,True,hazy_0006.jpg
drone_04065.jpg,val,shahed_136,1,day,0.0055,True,True,day_0037.jpg
drone_04066.jpg,train,shahed_136;shahed_136;shahed_238,3,night,0.0042,True,False,night_0097.jpg
drone_04067.jpg,train,mohajer_6;dji_mavic;mohajer_6,3,night,0.0012,True,True,night_0030.jpg
drone_04068.jpg,train,mq9_reaper,1,night,0.0013,False,False,night_0073.jpg
drone_04069.jpg,test,mohajer_6,1,hazy,0.0021,False,True,hazy_0095.jpg
drone_04070.jpg,train,shahed_238,1,night,0.0004,True,False,night_0034.jpg
drone_04071.jpg,train,mq9_reaper,1,night,0.0008,False,False,night_0098.jpg
drone_04072.jpg,val,shahed_136,1,hazy,0.0052,False,False,hazy_0017.jpg
drone_04073.jpg,train,mq9_reaper,1,night,0.0004,False,True,night_0070.jpg
drone_04074.jpg,train,dji_mavic,1,hazy,0.0006,True,False,hazy_0026.jpg
drone_04075.jpg,train,dji_mavic;shahed_238,2,day,0.0029,False,True,day_0013.jpg
drone_04076.jpg,train,shahed_136;mohajer_6,2,day,0.0038,True,False,day_0074.jpg
drone_04077.jpg,val,mohajer_6;shahed_136,2,hazy,0.0032,False,True,hazy_0092.jpg
drone_04078.jpg,train,mohajer_6;mq9_reaper;mohajer_6,3,hazy,0.0023,True,True,hazy_0068.jpg
drone_04079.jpg,train,dji_mavic,1,hazy,0.0018,True,False,hazy_0005.jpg
drone_04080.jpg,val,shahed_136,1,night,0.0006,False,False,night_0005.jpg
drone_04081.jpg,train,mq9_reaper,1,night,0.001,False,False,night_0083.jpg
drone_04082.jpg,train,shahed_238;shahed_238;mq9_reaper,3,day,0.005,True,False,day_0021.jpg
drone_04083.jpg,val,dji_mavic;dji_mavic;shahed_238,3,night,0.001,True,True,night_0056.jpg
drone_04084.jpg,val,shahed_238;shahed_136;dji_mavic,3,night,0.0016,False,True,night_0005.jpg
drone_04085.jpg,train,mohajer_6,1,day,0.0001,False,False,day_0061.jpg
drone_04086.jpg,train,mohajer_6;dji_mavic;dji_mavic,3,hazy,0.0005,False,True,hazy_0036.jpg
drone_04087.jpg,val,shahed_238,1,hazy,0.0009,False,False,hazy_0087.jpg
drone_04088.jpg,train,mohajer_6,1,hazy,0.0003,True,True,hazy_0066.jpg
drone_04089.jpg,train,mohajer_6,1,night,0.0022,False,True,night_0059.jpg
drone_04090.jpg,val,shahed_238,1,day,0.0122,False,False,day_0069.jpg
drone_04091.jpg,val,dji_mavic,1,hazy,0.003,False,False,hazy_0084.jpg
drone_04092.jpg,val,shahed_238,1,night,0.007,False,False,night_0063.jpg
drone_04093.jpg,test,shahed_238,1,hazy,0.0001,True,True,hazy_0005.jpg
drone_04094.jpg,train,shahed_136,1,night,0.0085,False,False,night_0073.jpg
drone_04095.jpg,train,shahed_238,1,night,0.0003,False,False,night_0027.jpg
drone_04096.jpg,test,dji_mavic,1,night,0.0027,False,False,night_0034.jpg
drone_04097.jpg,train,shahed_238,1,night,0.0061,False,False,night_0081.jpg
drone_04098.jpg,val,mohajer_6;mq9_reaper,2,hazy,0.0025,True,False,hazy_0023.jpg
drone_04099.jpg,train,dji_mavic;shahed_136,2,hazy,0.0015,False,True,hazy_0023.jpg
drone_04100.jpg,test,mq9_reaper,1,hazy,0.0014,False,False,hazy_0018.jpg
drone_04101.jpg,train,shahed_238;shahed_136,2,hazy,0.0021,True,False,hazy_0043.jpg
drone_04102.jpg,train,shahed_238,1,day,0.0015,False,False,day_0046.jpg
drone_04103.jpg,train,shahed_238,1,day,0.0007,True,True,day_0084.jpg
drone_04104.jpg,train,mohajer_6,1,day,0.0028,True,False,day_0014.jpg
drone_04105.jpg,train,shahed_238;shahed_238,2,hazy,0.0016,False,True,hazy_0068.jpg
drone_04106.jpg,val,mq9_reaper;mohajer_6,2,night,0.0023,False,True,night_0001.jpg
drone_04107.jpg,val,mq9_reaper,1,night,0.0022,True,False,night_0013.jpg
drone_04108.jpg,test,mohajer_6,1,night,0.0009,False,False,night_0042.jpg
drone_04109.jpg,val,mohajer_6,1,day,0.0023,False,False,day_0016.jpg
drone_04110.jpg,val,dji_mavic,1,night,0.0023,False,False,night_0020.jpg
drone_04111.jpg,val,dji_mavic,1,hazy,0.0001,False,True,hazy_0002.jpg
drone_04112.jpg,train,mohajer_6;mohajer_6,2,night,0.0012,False,False,night_0004.jpg
drone_04113.jpg,train,dji_mavic,1,hazy,0.0026,True,False,hazy_0048.jpg
drone_04114.jpg,train,mohajer_6,1,day,0.0023,True,False,day_0046.jpg
drone_04115.jpg,train,mohajer_6;shahed_136;shahed_136,3,hazy,0.003,True,True,hazy_0005.jpg
drone_04116.jpg,train,mohajer_6,1,night,0.0016,False,True,night_0003.jpg
drone_04117.jpg,train,mq9_reaper;dji_mavic,2,night,0.0024,False,True,night_0011.jpg
drone_04118.jpg,train,shahed_136;dji_mavic;shahed_238,3,night,0.0045,False,True,night_0026.jpg
drone_04119.jpg,val,shahed_136,1,day,0.0015,False,False,day_0099.jpg
drone_04120.jpg,train,shahed_238,1,hazy,0.0003,False,True,hazy_0098.jpg
drone_04121.jpg,train,mq9_reaper;mq9_reaper;dji_mavic,3,day,0.0005,True,False,day_0072.jpg
drone_04122.jpg,train,shahed_238;shahed_238,2,night,0.0028,False,False,night_0019.jpg
drone_04123.jpg,test,mohajer_6,1,night,0.0009,False,False,night_0065.jpg
drone_04124.jpg,train,mq9_reaper;mohajer_6,2,day,0.0032,True,False,day_0021.jpg
drone_04125.jpg,train,shahed_136,1,night,0.0053,False,False,night_0004.jpg
drone_04126.jpg,train,shahed_136,1,hazy,0.0004,False,False,hazy_0021.jpg
drone_04127.jpg,train,shahed_238;shahed_136;shahed_238,3,night,0.0014,True,True,night_0045.jpg
drone_04128.jpg,test,dji_mavic;mq9_reaper;shahed_136,3,night,0.0023,False,True,night_0020.jpg
drone_04129.jpg,train,shahed_238;shahed_136,2,night,0.002,False,True,night_0015.jpg
drone_04130.jpg,train,shahed_238,1,night,0.004,False,False,night_0051.jpg
drone_04131.jpg,test,mohajer_6,1,hazy,0.0048,False,True,hazy_0067.jpg
drone_04132.jpg,val,dji_mavic,1,day,0.0034,False,True,day_0081.jpg
drone_04133.jpg,train,dji_mavic;shahed_238,2,hazy,0.0007,True,True,hazy_0060.jpg
drone_04134.jpg,train,mohajer_6;shahed_238;shahed_238,3,hazy,0.0025,True,True,hazy_0040.jpg
drone_04135.jpg,train,mq9_reaper,1,day,0.0008,True,False,day_0030.jpg
drone_04136.jpg,train,mq9_reaper,1,night,0.0011,False,False,night_0032.jpg
drone_04137.jpg,val,mohajer_6,1,hazy,0.0007,False,True,hazy_0072.jpg
drone_04138.jpg,val,shahed_238,1,hazy,0.0009,False,False,hazy_0053.jpg
drone_04139.jpg,val,shahed_238,1,day,0.0003,True,False,day_0023.jpg
drone_04140.jpg,test,mq9_reaper,1,night,0.0018,False,False,night_0076.jpg
drone_04141.jpg,test,shahed_238,1,hazy,0.0028,True,False,hazy_0025.jpg
drone_04142.jpg,test,mohajer_6,1,hazy,0.001,False,False,hazy_0099.jpg
drone_04143.jpg,train,mohajer_6;dji_mavic;mohajer_6,3,hazy,0.0021,False,True,hazy_0039.jpg
drone_04144.jpg,train,shahed_136,1,hazy,0.0024,False,False,hazy_0053.jpg
drone_04145.jpg,train,shahed_238,1,day,0.0042,False,False,day_0010.jpg
drone_04146.jpg,test,mohajer_6;shahed_238,2,night,0.0018,True,False,night_0025.jpg
drone_04147.jpg,train,shahed_136,1,day,0.0023,True,False,day_0035.jpg
drone_04148.jpg,train,dji_mavic;dji_mavic,2,day,0.0008,False,True,day_0030.jpg
drone_04149.jpg,train,mohajer_6,1,night,0.0014,False,False,night_0047.jpg
drone_04150.jpg,val,shahed_136,1,hazy,0.0031,False,True,hazy_0013.jpg
drone_04151.jpg,train,shahed_136,1,hazy,0.0033,False,False,hazy_0047.jpg
drone_04152.jpg,train,dji_mavic,1,hazy,0.0002,False,False,hazy_0018.jpg
drone_04153.jpg,train,shahed_238,1,night,0.0002,True,False,night_0081.jpg
drone_04154.jpg,train,shahed_238,1,day,0.0047,False,True,day_0061.jpg
drone_04155.jpg,train,dji_mavic;shahed_238,2,day,0.0003,False,True,day_0020.jpg
drone_04156.jpg,train,dji_mavic;mohajer_6,2,day,0.0009,False,False,day_0079.jpg
drone_04157.jpg,train,shahed_136;shahed_136,2,hazy,0.0021,True,False,hazy_0065.jpg
drone_04158.jpg,train,dji_mavic,1,day,0.0005,True,True,day_0014.jpg
drone_04159.jpg,train,dji_mavic;shahed_136,2,night,0.0013,True,True,night_0032.jpg
drone_04160.jpg,train,shahed_136,1,day,0.0004,True,True,day_0046.jpg
drone_04161.jpg,val,shahed_136;mq9_reaper,2,day,0.002,True,False,day_0044.jpg
drone_04162.jpg,train,mq9_reaper;mohajer_6,2,night,0.0019,False,False,night_0003.jpg
drone_04163.jpg,train,shahed_136;shahed_136,2,day,0.001,True,False,day_0050.jpg
drone_04164.jpg,train,mohajer_6,1,hazy,0.0006,False,False,hazy_0059.jpg
drone_04165.jpg,train,mq9_reaper,1,hazy,0.0019,False,False,hazy_0077.jpg
drone_04166.jpg,train,shahed_238,1,night,0.0013,True,False,night_0096.jpg
drone_04167.jpg,train,mq9_reaper,1,night,0.0016,False,True,night_0039.jpg
drone_04168.jpg,test,shahed_238,1,day,0.0032,True,False,day_0012.jpg
drone_04169.jpg,train,mohajer_6,1,hazy,0.0023,False,False,hazy_0074.jpg
drone_04170.jpg,train,dji_mavic;mohajer_6;shahed_238,3,day,0.0013,False,True,day_0001.jpg
drone_04171.jpg,train,mohajer_6,1,night,0.0004,False,False,night_0076.jpg
drone_04172.jpg,train,dji_mavic;shahed_238,2,day,0.0024,False,False,day_0027.jpg
drone_04173.jpg,train,mq9_reaper;shahed_136;dji_mavic,3,day,0.0038,True,True,day_0072.jpg
drone_04174.jpg,train,shahed_238,1,day,0.0044,False,True,day_0078.jpg
drone_04175.jpg,test,shahed_238,1,day,0.0004,False,False,day_0089.jpg
drone_04176.jpg,test,mq9_reaper;dji_mavic,2,night,0.0002,False,True,night_0053.jpg
drone_04177.jpg,train,shahed_136,1,day,0.0047,True,False,day_0050.jpg
drone_04178.jpg,train,dji_mavic;dji_mavic;shahed_238,3,hazy,0.0029,True,True,hazy_0023.jpg
drone_04179.jpg,test,shahed_238,1,day,0.0007,False,True,day_0025.jpg
drone_04180.jpg,train,mohajer_6,1,hazy,0.0001,False,False,hazy_0097.jpg
drone_04181.jpg,train,mohajer_6,1,night,0.0014,False,False,night_0076.jpg
drone_04182.jpg,train,dji_mavic;dji_mavic,2,night,0.0009,False,False,night_0013.jpg
drone_04183.jpg,train,shahed_136,1,day,0.0004,False,True,day_0006.jpg
drone_04184.jpg,train,mohajer_6,1,night,0.0009,False,False,night_0003.jpg
drone_04185.jpg,train,mq9_reaper,1,hazy,0.0028,False,True,hazy_0061.jpg
drone_04186.jpg,test,mq9_reaper,1,hazy,0.0022,False,True,hazy_0074.jpg
drone_04187.jpg,val,shahed_136;mohajer_6,2,day,0.0007,False,True,day_0050.jpg
drone_04188.jpg,val,mohajer_6,1,hazy,0.0025,False,False,hazy_0031.jpg
drone_04189.jpg,val,dji_mavic,1,day,0.0046,False,True,day_0077.jpg
drone_04190.jpg,train,mohajer_6,1,day,0.0031,False,False,day_0023.jpg
drone_04191.jpg,train,dji_mavic;mq9_reaper,2,hazy,0.0017,False,True,hazy_0048.jpg
drone_04192.jpg,train,dji_mavic;mq9_reaper,2,night,0.0033,False,True,night_0085.jpg
drone_04193.jpg,train,mohajer_6,1,hazy,0.0023,True,False,hazy_0086.jpg
drone_04194.jpg,train,dji_mavic,1,day,0.001,True,False,day_0049.jpg
drone_04195.jpg,train,dji_mavic,1,night,0.0032,False,False,night_0060.jpg
drone_04196.jpg,train,shahed_136,1,hazy,0.0027,False,False,hazy_0088.jpg
drone_04197.jpg,train,mq9_reaper,1,night,0.0014,False,False,night_0087.jpg
drone_04198.jpg,train,dji_mavic,1,night,0.0002,True,True,night_0094.jpg
drone_04199.jpg,train,shahed_238,1,day,0.0036,True,False,day_0018.jpg
drone_04200.jpg,train,shahed_238,1,night,0.002,False,True,night_0021.jpg
drone_04201.jpg,test,mq9_reaper,1,hazy,0.0039,False,False,hazy_0081.jpg
drone_04202.jpg,train,dji_mavic,1,night,0.001,False,False,night_0063.jpg
drone_04203.jpg,train,mq9_reaper,1,hazy,0.0019,False,False,hazy_0095.jpg
drone_04204.jpg,train,dji_mavic,1,day,0.0003,False,False,day_0085.jpg
drone_04205.jpg,train,shahed_136,1,night,0.0014,False,False,night_0081.jpg
drone_04206.jpg,train,mohajer_6,1,hazy,0.0003,False,False,hazy_0094.jpg
drone_04207.jpg,val,shahed_238,1,day,0.0024,False,False,day_0038.jpg
drone_04208.jpg,val,mohajer_6;mq9_reaper;shahed_136,3,day,0.001,True,True,day_0004.jpg
drone_04209.jpg,train,shahed_238,1,day,0.0009,True,True,day_0028.jpg
drone_04210.jpg,val,shahed_136,1,day,0.0002,False,False,day_0076.jpg
drone_04211.jpg,train,shahed_136;mq9_reaper;shahed_136,3,hazy,0.0006,False,True,hazy_0004.jpg
drone_04212.jpg,test,mohajer_6;shahed_238,2,day,0.0008,False,True,day_0015.jpg
drone_04213.jpg,train,mohajer_6,1,day,0.0004,False,True,day_0051.jpg
drone_04214.jpg,val,shahed_136,1,night,0.0004,False,True,night_0040.jpg
drone_04215.jpg,test,mohajer_6,1,hazy,0.0005,True,False,hazy_0001.jpg
drone_04216.jpg,val,mohajer_6,1,night,0.0027,True,False,night_0074.jpg
drone_04217.jpg,train,mq9_reaper;shahed_238;dji_mavic,3,day,0.0016,False,True,day_0063.jpg
drone_04218.jpg,val,dji_mavic;shahed_238,2,hazy,0.0047,False,False,hazy_0028.jpg
drone_04219.jpg,train,shahed_238;shahed_136,2,night,0.0019,True,True,night_0089.jpg
drone_04220.jpg,train,shahed_136;shahed_136;shahed_136,3,hazy,0.0023,False,False,hazy_0077.jpg
drone_04221.jpg,val,dji_mavic,1,hazy,0.0017,False,True,hazy_0096.jpg
drone_04222.jpg,train,mq9_reaper;mohajer_6,2,night,0.0001,True,False,night_0080.jpg
drone_04223.jpg,train,mohajer_6,1,hazy,0.0006,False,True,hazy_0033.jpg
drone_04224.jpg,train,mq9_reaper;shahed_238;mq9_reaper,3,day,0.0006,False,True,day_0074.jpg
drone_04225.jpg,test,shahed_238,1,day,0.0011,False,False,day_0084.jpg
drone_04226.jpg,val,mohajer_6,1,day,0.0002,False,False,day_0004.jpg
drone_04227.jpg,train,mohajer_6,1,hazy,0.0009,False,True,hazy_0099.jpg
drone_04228.jpg,train,mq9_reaper,1,hazy,0.0024,False,True,hazy_0032.jpg
drone_04229.jpg,train,mq9_reaper;mq9_reaper,2,day,0.0016,True,False,day_0063.jpg
drone_04230.jpg,test,shahed_136,1,day,0.0057,False,True,day_0084.jpg
drone_04231.jpg,train,dji_mavic,1,night,0.0048,False,False,night_0087.jpg
drone_04232.jpg,train,mohajer_6;mohajer_6,2,day,0.001,False,True,day_0064.jpg
drone_04233.jpg,test,mohajer_6;dji_mavic;dji_mavic,3,night,0.0013,False,True,night_0014.jpg
drone_04234.jpg,train,dji_mavic,1,hazy,0.0039,True,False,hazy_0013.jpg
drone_04235.jpg,train,shahed_238;shahed_238,2,hazy,0.0044,False,False,hazy_0041.jpg
